SMILES	InChI	InChIKey	ID	INN	CAS_RN
CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C	InChI=1S/C18H28N2O/c1-4-5-12-20-13-7-6-11-16(20)18(21)19-17-14(2)9-8-10-15(17)3/h8-10,16H,4-7,11-13H2,1-3H3,(H,19,21)/t16-/m0/s1	LEBVLXFERQHONN-INIZCTEOSA-N	4	levobupivacaine	27262-47-1
COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1	InChI=1S/C26H29N3O6/c1-17-22(25(30)34-4)24(20-11-8-12-21(15-20)29(32)33)23(18(2)27-17)26(31)35-14-13-28(3)16-19-9-6-5-7-10-19/h5-12,15,24,27H,13-14,16H2,1-4H3/t24-/m0/s1	ZBBHBTPTTSWHBA-DEOSSOPVSA-N	5	(S)-nicardipine	76093-36-2
CCOC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC	InChI=1S/C18H20N2O6/c1-5-26-18(22)15-11(3)19-10(2)14(17(21)25-4)16(15)12-7-6-8-13(9-12)20(23)24/h6-9,16,19H,5H2,1-4H3/t16-/m0/s1	PVHUJELLJLJGLN-INIZCTEOSA-N	6	(S)-nitrendipine	80873-62-7
C[C@@H](CCC1=CC=C(O)C=C1)NCCC1=CC=C(O)C(O)=C1	InChI=1S/C18H23NO3/c1-13(2-3-14-4-7-16(20)8-5-14)19-11-10-15-6-9-17(21)18(22)12-15/h4-9,12-13,19-22H,2-3,10-11H2,1H3/t13-/m0/s1	JRWZLRBJNMZMFE-ZDUSSCGKSA-N	13	levdobutamine	61661-06-1
NC1=NC2=NC=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1	InChI=1S/C19H20N8O5/c20-15-14-16(27-19(21)26-15)23-8-11(24-14)7-22-10-3-1-9(2-4-10)17(30)25-12(18(31)32)5-6-13(28)29/h1-4,8,12,22H,5-7H2,(H,25,30)(H,28,29)(H,31,32)(H4,20,21,23,26,27)/t12-/m0/s1	TVZGACDUOSZQKY-LBPRGKRZSA-N	21	aminopterin	54-62-6
NCC1=CC=C(C=C1)C(O)=O	InChI=1S/C8H9NO2/c9-5-6-1-3-7(4-2-6)8(10)11/h1-4H,5,9H2,(H,10,11)	QCTBMLYLENLHLA-UHFFFAOYSA-N	22	aminomethylbenzoic acid	56-91-7
OC(=O)CCCC1=CC=CC=C1	InChI=1S/C10H12O2/c11-10(12)8-4-7-9-5-2-1-3-6-9/h1-3,5-6H,4,7-8H2,(H,11,12)	OBKXEAXTFZPCHS-UHFFFAOYSA-N	24	phenylbutanoic acid	1821-12-1
NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1	NMUSYJAQQFHJEW-KVTDHHQDSA-N	25	azacitidine	320-67-2
FC1=CNC(=O)NC1=O	InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)	GHASVSINZRGABV-UHFFFAOYSA-N	26	fluorouracil	51-21-8
CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H]1OC(C)=O)N1N=CC(=O)NC1=O	InChI=1S/C14H17N3O9/c1-6(18)23-5-9-11(24-7(2)19)12(25-8(3)20)13(26-9)17-14(22)16-10(21)4-15-17/h4,9,11-13H,5H2,1-3H3,(H,16,21,22)/t9-,11-,12-,13-/m1/s1	QQOBRRFOVWGIMD-OJAKKHQRSA-N	27	azaribine	2169-64-4
COC1=C2OC=CC2=CC2=C1OC(=O)C=C2	InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3	QXKHYNVANLEOEG-UHFFFAOYSA-N	30	methoxsalen	298-81-7
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	InChI=1S/C23H34O4/c1-14(24)27-13-21(26)20-7-6-18-17-5-4-15-12-16(25)8-10-22(15,2)19(17)9-11-23(18,20)3/h4,16-20,25H,5-13H2,1-3H3/t16-,17-,18-,19-,20+,22-,23-/m0/s1	MDJRZSNPHZEMJH-MTMZYOSNSA-N	33	artisone acetate	566-78-9
NC1=NC(NC2CC2)=C2N=CN([C@@H]3C[C@H](CO)C=C3)C2=N1	InChI=1S/C14H18N6O/c15-14-18-12(17-9-2-3-9)11-13(19-14)20(7-16-11)10-4-1-8(5-10)6-21/h1,4,7-10,21H,2-3,5-6H2,(H3,15,17,18,19)/t8-,10+/m1/s1	MCGSCOLBFJQGHM-SCZZXKLOSA-N	34	abacavir	136470-78-5
NC(=O)C1=C(N)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	InChI=1S/C9H14N4O5/c10-7-4(8(11)17)12-2-13(7)9-6(16)5(15)3(1-14)18-9/h2-3,5-6,9,14-16H,1,10H2,(H2,11,17)/t3-,5-,6-,9-/m1/s1	RTRQQBHATOEIAF-UUOKFMHZSA-N	37	acadesine	2627-69-2
CC(=O)NCCCS(O)(=O)=O	InChI=1S/C5H11NO4S/c1-5(7)6-3-2-4-11(8,9)10/h2-4H2,1H3,(H,6,7)(H,8,9,10)	AFCGFAGUEYAMAO-UHFFFAOYSA-N	38	acamprosate	77337-76-9
CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1	InChI=1S/C18H28N2O4/c1-5-6-18(23)20-14-7-8-17(16(9-14)13(4)21)24-11-15(22)10-19-12(2)3/h7-9,12,15,19,22H,5-6,10-11H2,1-4H3,(H,20,23)	GOEMGAFJFRBGGG-UHFFFAOYSA-N	40	acebutolol	37517-30-9
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O	InChI=1S/C9H15BrN2O3/c1-4-9(10,5-2)7(14)12-8(15)11-6(3)13/h4-5H2,1-3H3,(H2,11,12,13,14,15)	SAZUGELZHZOXHB-UHFFFAOYSA-N	42	acecarbromal	77-66-7
OC(=O)COC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1	InChI=1S/C16H13Cl2NO4/c17-11-5-3-6-12(18)16(11)19-13-7-2-1-4-10(13)8-15(22)23-9-14(20)21/h1-7,19H,8-9H2,(H,20,21)	MNIPYSSQXLZQLJ-UHFFFAOYSA-N	43	aceclofenac	89796-99-6
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCC(O)=O)C=C1	InChI=1S/C14H14N2O4S/c15-10-1-5-12(6-2-10)21(19,20)13-7-3-11(4-8-13)16-9-14(17)18/h1-8,16H,9,15H2,(H,17,18)	FKKUMFTYSTZUJG-UHFFFAOYSA-N	44	acediasulfone	80-03-5
CC(=O)O[C@H]1[C@H]2OC(=O)[C@H](OC(C)=O)[C@H]2OC1=O	InChI=1S/C10H10O8/c1-3(11)15-7-5-6(18-9(7)13)8(10(14)17-5)16-4(2)12/h5-8H,1-2H3/t5-,6-,7-,8+/m0/s1	ZOZKYEHVNDEUCO-DKXJUACHSA-N	45	aceglatone	642-83-1
CC(=O)N[C@@H](CCC(N)=O)C(O)=O	InChI=1S/C7H12N2O4/c1-4(10)9-5(7(12)13)2-3-6(8)11/h5H,2-3H2,1H3,(H2,8,11)(H,9,10)(H,12,13)/t5-/m0/s1	KSMRODHGGIIXDV-YFKPBYRVSA-N	46	aceglutamide	2490-97-3
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O	InChI=1S/C21H18ClNO6/c1-12-16(10-20(26)29-11-19(24)25)17-9-15(28-2)7-8-18(17)23(12)21(27)13-3-5-14(22)6-4-13/h3-9H,10-11H2,1-2H3,(H,24,25)	FSQKKOOTNAMONP-UHFFFAOYSA-N	47	acemetacin	53164-05-9
CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=C(OC1=O)C=CC=C2	InChI=1S/C19H15NO6/c1-11(21)10-15(12-6-8-13(9-7-12)20(24)25)17-18(22)14-4-2-3-5-16(14)26-19(17)23/h2-9,15,22H,10H2,1H3	VABCILAOYCMVPS-UHFFFAOYSA-N	48	acenocoumarol	152-72-7
CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O	InChI=1S/C9H10N4O4/c1-11-7-6(8(16)12(2)9(11)17)13(4-10-7)3-5(14)15/h4H,3H2,1-2H3,(H,14,15)	HCYFGRCYSCXKNQ-UHFFFAOYSA-N	49	acefylline	652-37-9
CC(CN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O)N(C)C	InChI=1S/C19H22N2OS/c1-13(20(3)4)12-21-16-7-5-6-8-18(16)23-19-10-9-15(14(2)22)11-17(19)21/h5-11,13H,12H2,1-4H3	XLOQNFNTQIRSOX-UHFFFAOYSA-N	50	aceprometazine	13461-01-3
CCN(CC)C(=O)COC1=C(OC)C=C(CC=C)C=C1	InChI=1S/C16H23NO3/c1-5-8-13-9-10-14(15(11-13)19-4)20-12-16(18)17(6-2)7-3/h5,9-11H,1,6-8,12H2,2-4H3	AXNKGLDCLYLVLQ-UHFFFAOYSA-N	51	acetamidoeugenol	305-13-5
CC(=O)NC1=CC=C(O)C=C1	InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)	RZVAJINKPMORJF-UHFFFAOYSA-N	52	paracetamol	103-90-2
CC(=O)NC1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1	InChI=1S/C15H13NO4/c1-10(17)16-11-6-8-12(9-7-11)20-15(19)13-4-2-3-5-14(13)18/h2-9,18H,1H3,(H,16,17)	TWIIVLKQFJBFPW-UHFFFAOYSA-N	53	acetaminosalol	118-57-0
CC(=O)NC1=CC=CC=C1	InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)	FZERHIULMFGESH-UHFFFAOYSA-N	54	acetanilide	103-84-4
CC(=O)NC1=CC(=CC=C1O)[As](O)(O)=O	InChI=1S/C8H10AsNO5/c1-5(11)10-7-4-6(9(13,14)15)2-3-8(7)12/h2-4,12H,1H3,(H,10,11)(H2,13,14,15)	ODFJOVXVLFUVNQ-UHFFFAOYSA-N	55	acetarsol	97-44-9
CC(=O)NC1=NN=C(S1)S(N)(=O)=O	InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)	BZKPWHYZMXOIDC-UHFFFAOYSA-N	56	acetazolamide	59-66-5
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	InChI=1S/C15H20N2O4S/c1-11(18)12-7-9-14(10-8-12)22(20,21)17-15(19)16-13-5-3-2-4-6-13/h7-10,13H,2-6H2,1H3,(H2,16,17,19)	VGZSUPCWNCWDAN-UHFFFAOYSA-N	57	acetohexamide	968-81-0
CC(=O)NO	InChI=1S/C2H5NO2/c1-2(4)3-5/h5H,1H3,(H,3,4)	RRUDCFGSUDOHDG-UHFFFAOYSA-N	58	acetohydroxamic acid	546-88-3
CC(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(CCO)CC3)C2=C1	InChI=1S/C23H29N3O2S/c1-18(28)19-7-8-23-21(17-19)26(20-5-2-3-6-22(20)29-23)10-4-9-24-11-13-25(14-12-24)15-16-27/h2-3,5-8,17,27H,4,9-16H2,1H3	WNTYBHLDCKXEOT-UHFFFAOYSA-N	59	acetophenazine	2751-68-0
CC(=O)SCC(CC1=CC=CC=C1)C(=O)NCC(=O)OCC1=CC=CC=C1	InChI=1S/C21H23NO4S/c1-16(23)27-15-19(12-17-8-4-2-5-9-17)21(25)22-13-20(24)26-14-18-10-6-3-7-11-18/h2-11,19H,12-15H2,1H3,(H,22,25)	ODUOJXZPIYUATO-UHFFFAOYSA-N	60	racecadotril	81110-73-8
CC(=O)NS(=O)(=O)C1=C(C=CC(N)=C1)S(=O)(=O)C1=CC=C(N)C=C1	InChI=1S/C14H15N3O5S2/c1-9(18)17-24(21,22)14-8-11(16)4-7-13(14)23(19,20)12-5-2-10(15)3-6-12/h2-8H,15-16H2,1H3,(H,17,18)	RAMPGXSXWLFXFU-UHFFFAOYSA-N	61	sulfadiasulfone	80-80-8
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4C[C@](C)(CC[C@]4(C)CC[C@@]32C)C(O)=O)C1(C)C	InChI=1S/C32H48O5/c1-19(33)37-24-10-11-30(6)23(27(24,2)3)9-12-32(8)25(30)22(34)17-20-21-18-29(5,26(35)36)14-13-28(21,4)15-16-31(20,32)7/h17,21,23-25H,9-16,18H2,1-8H3,(H,35,36)/t21-,23-,24-,25+,28+,29-,30-,31+,32+/m0/s1	FTQDJVZNPJRVPG-XWEVEMRCSA-N	62	acetoxolone	6277-14-1
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C=C1I	InChI=1S/C9H6I3NO3/c1-3(14)13-8-5(11)2-4(10)6(7(8)12)9(15)16/h2H,1H3,(H,13,14)(H,15,16)	GNOGSFBXBWBTIG-UHFFFAOYSA-N	63	acetrizoic acid	85-36-9
CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	RDHQFKQIGNGIED-MRVPVSSYSA-N	64	acetylcarnitine	3040-38-8
CC(=O)OCC[N+](C)(C)C	InChI=1S/C7H16NO2/c1-7(9)10-6-5-8(2,3)4/h5-6H2,1-4H3/q+1	OIPILFWXSMYKGL-UHFFFAOYSA-N	65	acetylcholine	51-84-3
CC(=O)N[C@@H](CS)C(O)=O	InChI=1S/C5H9NO3S/c1-3(7)6-4(2-10)5(8)9/h4,10H,2H2,1H3,(H,6,7)(H,8,9)/t4-/m0/s1	PWKSKIMOESPYIA-BYPYZUCNSA-N	66	acetylcysteine	616-91-1
COC1=CC=C2C[C@@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@H]5OC1=C2[C@]45CCN3C	InChI=1S/C20H25NO4/c1-11(22)24-16-7-5-13-14-10-12-4-6-15(23-3)18-17(12)20(13,19(16)25-18)8-9-21(14)2/h4,6,13-14,16,19H,5,7-10H2,1-3H3/t13-,14+,16-,19-,20-/m0/s1	LGGDXXJAGWBUSL-BKRJIHRRSA-N	69	acetyldihydrocodeine	3861-72-1
NC1=NN=C(\C=C\C2=CC=C(O2)[N+]([O-])=O)C=N1	InChI=1S/C9H7N5O3/c10-9-11-5-6(12-13-9)1-2-7-3-4-8(17-7)14(15)16/h1-5H,(H2,10,11,13)/b2-1+	RWOLIGKRDWLZSV-OWOJBTEDSA-N	70	furalazine	1789-26-0
CC(C)CC(NC(C)=O)C(O)=O	InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)	WXNXCEHXYPACJF-UHFFFAOYSA-N	71	acetylleucine	99-15-0
CCC(C(=O)NC(=O)NC(C)=O)C1=CC=CC=C1	InChI=1S/C13H16N2O3/c1-3-11(10-7-5-4-6-8-10)12(17)15-13(18)14-9(2)16/h4-8,11H,3H2,1-2H3,(H2,14,15,16,17,18)	GBPZSCQLDXUGNO-UHFFFAOYSA-N	72	acetylpheneturide	13402-08-9
CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(C=C12)C(C)=O	InChI=1S/C19H22N2OS/c1-14(22)15-9-10-19-17(13-15)21(12-6-11-20(2)3)16-7-4-5-8-18(16)23-19/h4-5,7-10,13H,6,11-12H2,1-3H3	NOSIYYJFMPDDSA-UHFFFAOYSA-N	73	acepromazine	61-00-7
CC(=O)OC1=CC=CC=C1C(O)=O	InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)	BSYNRYMUTXBXSQ-UHFFFAOYSA-N	74	acetylsalicylic acid	50-78-2
CC1=CN=C(C=[N+]1[O-])C(O)=O	InChI=1S/C6H6N2O3/c1-4-2-7-5(6(9)10)3-8(4)11/h2-3H,1H3,(H,9,10)	DJQOOSBJCLSSEY-UHFFFAOYSA-N	76	acipimox	51037-30-0
OC(=O)C(=O)NC1=CC=CC(=C1)C1=NN=NN1	InChI=1S/C9H7N5O3/c15-8(9(16)17)10-6-3-1-2-5(4-6)7-11-13-14-12-7/h1-4H,(H,10,15)(H,16,17)(H,11,12,13,14)	VWQZJJZGISNFOE-UHFFFAOYSA-N	77	acitazanolast	114607-46-4
COC1=C(C)C(C)=C(\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O)C(C)=C1	InChI=1S/C21H26O3/c1-14(8-7-9-15(2)12-21(22)23)10-11-19-16(3)13-20(24-6)18(5)17(19)4/h7-13H,1-6H3,(H,22,23)/b9-7+,11-10+,14-8+,15-12+	IHUNBGSDBOWDMA-AQFIFDHZSA-N	78	acitretin	55079-83-9
CC(OC(C)=O)C(=O)OCC[N+](C)(C)C	InChI=1S/C10H20NO4/c1-8(15-9(2)12)10(13)14-7-6-11(3,4)5/h8H,6-7H2,1-5H3/q+1	SRZGFCNCQUMTCP-UHFFFAOYSA-N	81	aclatonium	55077-25-3
CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC(\C=C\C(O)=O)=N1	InChI=1S/C22H24N2O2/c1-17-7-9-18(10-8-17)20(13-16-24-14-2-3-15-24)21-6-4-5-19(23-21)11-12-22(25)26/h4-13H,2-3,14-16H2,1H3,(H,25,26)/b12-11+,20-13+	PWACSDKDOHSSQD-IUTFFREVSA-N	82	acrivastine	87848-99-5
CCN1C=C(C(O)=O)C(=O)C2=CC=C(C=C12)C1=CC=NC=C1	InChI=1S/C17H14N2O3/c1-2-19-10-14(17(21)22)16(20)13-4-3-12(9-15(13)19)11-5-7-18-8-6-11/h3-10H,2H2,1H3,(H,21,22)	XBPZXDSZHPDXQU-UHFFFAOYSA-N	83	rosoxacin	40034-42-2
CC(=O)NC1=CC=C(CC(O)=O)C=C1	InChI=1S/C10H11NO3/c1-7(12)11-9-4-2-8(3-5-9)6-10(13)14/h2-5H,6H2,1H3,(H,11,12)(H,13,14)	MROJXXOCABQVEF-UHFFFAOYSA-N	84	actarit	18699-02-0
NC1=NC2=C(N=CN2COCCO)C(=O)N1	InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)	MKUXAQIIEYXACX-UHFFFAOYSA-N	85	aciclovir	59277-89-3
CN(CC1=C(NC(C)=O)C(Br)=CC(Br)=C1)C12CC3CC(CC(C3)C1)C2	InChI=1S/C20H26Br2N2O/c1-12(25)23-19-16(6-17(21)7-18(19)22)11-24(2)20-8-13-3-14(9-20)5-15(4-13)10-20/h6-7,13-15H,3-5,8-11H2,1-2H3,(H,23,25)	HJJAXSOTUNRQSF-UHFFFAOYSA-N	86	adamexine	54785-02-3
COC1=CC=C(C=C1C12CC3CC(CC(C3)C1)C2)C1=CC=C2C=C(C=CC2=C1)C(O)=O	InChI=1S/C28H28O3/c1-31-26-7-6-23(21-2-3-22-12-24(27(29)30)5-4-20(22)11-21)13-25(26)28-14-17-8-18(15-28)10-19(9-17)16-28/h2-7,11-13,17-19H,8-10,14-16H2,1H3,(H,29,30)	LZCDAPDGXCYOEH-UHFFFAOYSA-N	87	adapalene	106685-40-9
CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C	InChI=1S/C20H32N5O8P/c1-19(2,3)17(26)30-11-32-34(28,33-12-31-18(27)20(4,5)6)13-29-8-7-25-10-24-14-15(21)22-9-23-16(14)25/h9-10H,7-8,11-13H2,1-6H3,(H2,21,22,23)	WOZSCQDILHKSGG-UHFFFAOYSA-N	88	adefovir dipivoxil	142340-99-6
NC1=NC=NC2=C1NC=N2	InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)	GFFGJBXGBJISGV-UHFFFAOYSA-N	89	adenine	73-24-5
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	OIRDTQYFTABQOQ-KQYNXXCUSA-N	90	adenosine	58-61-7
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	ZKHQWZAMYRWXGA-KQYNXXCUSA-N	91	adenosine triphosphate	56-65-5
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	UDMBCSSLTHHNCD-KQYNXXCUSA-N	92	adenosine phosphate	61-19-8
CN(C)CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12	InChI=1S/C19H18ClN5/c1-24(2)12-18-23-22-17-11-21-19(13-6-4-3-5-7-13)15-10-14(20)8-9-16(15)25(17)18/h3-10H,11-12H2,1-2H3	GJSLOMWRLALDCT-UHFFFAOYSA-N	93	adinazolam	37115-32-5
CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	InChI=1S/C20H25NO2/c1-3-21(4-2)15-16-23-20(22)19(17-11-7-5-8-12-17)18-13-9-6-10-14-18/h5-14,19H,3-4,15-16H2,1-2H3	JGOAIQNSOGZNBX-UHFFFAOYSA-N	94	adiphenine	64-95-9
ONC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	InChI=1S/C15H15NO3S/c17-14(16-18)11-20(19)15(12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-10,15,18H,11H2,(H,16,17)	CGNMLOKEMNBUAI-UHFFFAOYSA-N	95	adrafinil	63547-13-7
CNCC(=O)C1=CC(O)=C(O)C=C1	InChI=1S/C9H11NO3/c1-10-5-9(13)6-2-3-7(11)8(12)4-6/h2-4,10-12H,5H2,1H3	PZMVOUYYNKPMSI-UHFFFAOYSA-N	96	adrenalone	99-45-6
CC1=CC=CC=C1N1C(CF)=NC2=C(C=C(N)C=C2)C1=O	InChI=1S/C16H14FN3O/c1-10-4-2-3-5-14(10)20-15(9-17)19-13-7-6-11(18)8-12(13)16(20)21/h2-8H,9,18H2,1H3	VDOSWXIDETXFET-UHFFFAOYSA-N	98	afloqualone	56287-74-2
COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1	InChI=1S/C15H17NO2/c1-11(17)16-9-8-13-5-3-4-12-6-7-14(18-2)10-15(12)13/h3-7,10H,8-9H2,1-2H3,(H,16,17)	YJYPHIXNFHFHND-UHFFFAOYSA-N	99	agomelatine	138112-76-2
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)C5=CC=CC=C5[C@]44C[C@@H]([C@H]2[C@H]4O)N3[C@@H]1O	InChI=1S/C20H26N2O2/c1-3-10-11-8-14-17-20(12-6-4-5-7-13(12)21(17)2)9-15(16(11)18(20)23)22(14)19(10)24/h4-7,10-11,14-19,23-24H,3,8-9H2,1-2H3/t10-,11-,14-,15-,16-,17-,18+,19+,20+/m0/s1	CJDRUOGAGYHKKD-RQBLFBSQSA-N	100	ajmaline	4360-12-7
