SMILES	InChI	InChIKey	ID	INN	CAS_RN
C[C@H](CSC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	InChI=1S/C20H26N2O5S/c1-13(12-28-14(2)23)19(25)22-10-6-9-17(22)18(24)21-16(20(26)27)11-15-7-4-3-5-8-15/h3-5,7-8,13,16-17H,6,9-12H2,1-2H3,(H,21,24)(H,26,27)/t13-,16+,17+/m1/s1	FHHHOYXPRDYHEZ-COXVUDFISA-N	101	alacepril	74258-86-9
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H]1[C@H]2CN(C[C@@H]12)C1=C(F)C=C2C(=O)C(=CN(C3=C(F)C=C(F)C=C3)C2=N1)C(O)=O	InChI=1S/C26H25F3N6O5/c1-10(30)24(37)31-11(2)25(38)32-20-14-7-34(8-15(14)20)23-18(29)6-13-21(36)16(26(39)40)9-35(22(13)33-23)19-4-3-12(27)5-17(19)28/h3-6,9-11,14-15,20H,7-8,30H2,1-2H3,(H,31,37)(H,32,38)(H,39,40)/t10-,11-,14-,15+,20+/m0/s1	UUZPPAMZDFLUHD-VUJLHGSVSA-N	102	alatrofloxacin	146961-76-4
CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2	InChI=1S/C12H15N3O2S/c1-3-6-18-8-4-5-9-10(7-8)14-11(13-9)15-12(16)17-2/h4-5,7H,3,6H2,1-2H3,(H2,13,14,15,16)	HXHWSAZORRCQMX-UHFFFAOYSA-N	103	albendazole	54965-21-8
CCCS(=O)C1=CC=C2N=C(NC(=O)OC)NC2=C1	InChI=1S/C12H15N3O3S/c1-3-6-19(17)8-4-5-9-10(7-8)14-11(13-9)15-12(16)18-2/h4-5,7H,3,6H2,1-2H3,(H2,13,14,15,16)	VXTGHWHFYNYFFV-UHFFFAOYSA-N	104	albendazole sulfoxide	54029-12-8
CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1	InChI=1S/C13H21NO3/c1-13(2,3)14-7-12(17)9-4-5-11(16)10(6-9)8-15/h4-6,12,14-17H,7-8H2,1-3H3	NDAUXUAQIAJITI-UHFFFAOYSA-N	105	salbutamol	18559-94-9
CC(C)CC1NC(=S)N(CC=C)C1=O	InChI=1S/C10H16N2OS/c1-4-5-12-9(13)8(6-7(2)3)11-10(12)14/h4,7-8H,1,5-6H2,2-3H3,(H,11,14)	RATGSRSDPNECNO-UHFFFAOYSA-N	106	albutoin	830-89-7
OC(=O)CC1=CC(Cl)=C(OCC=C)C=C1	InChI=1S/C11H11ClO3/c1-2-5-15-10-4-3-8(6-9(10)12)7-11(13)14/h2-4,6H,1,5,7H2,(H,13,14)	ARHWPKZXBHOEEE-UHFFFAOYSA-N	107	alclofenac	22131-79-9
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@]3(C[C@H](O)[C@H]21)C=O	InChI=1S/C21H28O5/c1-20-7-6-13(24)8-12(20)2-3-14-15-4-5-16(18(26)10-22)21(15,11-23)9-17(25)19(14)20/h8,11,14-17,19,22,25H,2-7,9-10H2,1H3/t14-,15-,16+,17-,19+,20-,21+/m0/s1	PQSUYGKTWSAVDQ-ZVIOFETBSA-N	111	aldosterone	52-39-1
NCCCC(O)(P(O)(O)=O)P(O)(O)=O	InChI=1S/C4H13NO7P2/c5-3-1-2-4(6,13(7,8)9)14(10,11)12/h6H,1-3,5H2,(H2,7,8,9)(H2,10,11,12)	OGSPWJRAVKPPFI-UHFFFAOYSA-N	112	alendronic acid	66376-36-1
CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC	InChI=1S/C26H56N10/c1-5-9-15-21(7-3)19-33-25(29)35-23(27)31-17-13-11-12-14-18-32-24(28)36-26(30)34-20-22(8-4)16-10-6-2/h21-22H,5-20H2,1-4H3,(H5,27,29,31,33,35)(H5,28,30,32,34,36)	LFVVNPBBFUSSHL-UHFFFAOYSA-N	113	alexidine	22573-93-9
CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O	InChI=1S/C21H32N6O3/c1-4-19(28)27(18-9-7-6-8-10-18)21(17-30-3)11-13-24(14-12-21)15-16-26-20(29)25(5-2)22-23-26/h6-10H,4-5,11-17H2,1-3H3	IDBPHNDTYPBSNI-UHFFFAOYSA-N	114	alfentanil	71195-58-9
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N(C)CCCNC(=O)C1CCCO1	InChI=1S/C19H27N5O4/c1-24(8-5-7-21-18(25)14-6-4-9-28-14)19-22-13-11-16(27-3)15(26-2)10-12(13)17(20)23-19/h10-11,14H,4-9H2,1-3H3,(H,21,25)(H2,20,22,23)	WNMJYKCGWZFFKR-UHFFFAOYSA-N	115	alfuzosin	81403-80-7
COC1=CC(CC=C)=CC(C(=O)NCCO)=C1O	InChI=1S/C13H17NO4/c1-3-4-9-7-10(13(17)14-5-6-15)12(16)11(8-9)18-2/h3,7-8,15-16H,1,4-6H2,2H3,(H,14,17)	UMJHTFHIQDEGKB-UHFFFAOYSA-N	117	alibendol	26750-81-2
COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1	InChI=1S/C30H53N3O6/c1-19(2)22(14-21-10-11-26(38-8)27(15-21)39-13-9-12-37-7)16-24(31)25(34)17-23(20(3)4)28(35)33-18-30(5,6)29(32)36/h10-11,15,19-20,22-25,34H,9,12-14,16-18,31H2,1-8H3,(H2,32,36)(H,33,35)/t22-,23-,24-,25-/m0/s1	UXOWGYHJODZGMF-QORCZRPOSA-N	119	aliskiren	173334-57-1
COC1=CC2=C(C=C1C(=O)NCC1CCCN1CC=C)N=NN2	InChI=1S/C16H21N5O2/c1-3-6-21-7-4-5-11(21)10-17-16(22)12-8-13-14(19-20-18-13)9-15(12)23-2/h3,8-9,11H,1,4-7,10H2,2H3,(H,17,22)(H,18,19,20)	KSEYRUGYKHXGFW-UHFFFAOYSA-N	120	alizapride	59338-93-1
NC1=CC=C(C=C1)S(=O)(=O)C(CC(=O)C1=CC=CC=C1)C1=CC=CC=C1	InChI=1S/C21H19NO3S/c22-18-11-13-19(14-12-18)26(24,25)21(17-9-5-2-6-10-17)15-20(23)16-7-3-1-4-8-16/h1-14,21H,15,22H2	VWEMSUCCUQSLME-UHFFFAOYSA-N	121	alkofanone	7527-94-8
C=CCC1(CC=C)C(=O)NC(=O)NC1=O	InChI=1S/C10H12N2O3/c1-3-5-10(6-4-2)7(13)11-9(15)12-8(10)14/h3-4H,1-2,5-6H2,(H2,11,12,13,14,15)	FDQGNLOWMMVRQL-UHFFFAOYSA-N	122	allobarbital	52-43-7
CCN(CC)CCNC(=O)C1=C(OCC=C)C=C(Cl)C=C1	InChI=1S/C16H23ClN2O2/c1-4-11-21-15-12-13(17)7-8-14(15)16(20)18-9-10-19(5-2)6-3/h4,7-8,12H,1,5-6,9-11H2,2-3H3,(H,18,20)	UHWFVIPXDFZTFA-UHFFFAOYSA-N	123	alloclamide	5486-77-1
OC1=NC=NC2=C1C=NN2	InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)	OFCNXPDARWKPPY-UHFFFAOYSA-N	124	allopurinol	315-30-0
C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)CC=C	InChI=1S/C21H32O/c1-3-12-21(22)14-11-19-18-9-8-15-6-4-5-7-16(15)17(18)10-13-20(19,21)2/h3,6,16-19,22H,1,4-5,7-14H2,2H3/t16-,17+,18+,19-,20-,21-/m0/s1	ATXHVCQZZJYMCF-XUDSTZEESA-N	125	allylestrenol	432-60-0
CC(C(O)=O)C1=CC=C(NCC(C)=C)C=C1	InChI=1S/C13H17NO2/c1-9(2)8-14-12-6-4-11(5-7-12)10(3)13(15)16/h4-7,10,14H,1,8H2,2-3H3,(H,15,16)	FPHLBGOJWPEVME-UHFFFAOYSA-N	126	alminoprofen	39718-89-3
FC1=CC=C(C=C1)C(N1CCN(CC1)C1=NC(NCC=C)=NC(NCC=C)=N1)C1=CC=C(F)C=C1	InChI=1S/C26H29F2N7/c1-3-13-29-24-31-25(30-14-4-2)33-26(32-24)35-17-15-34(16-18-35)23(19-5-9-21(27)10-6-19)20-7-11-22(28)12-8-20/h3-12,23H,1-2,13-18H2,(H2,29,30,31,32,33)	OBDOVFRMEYHSQB-UHFFFAOYSA-N	127	almitrine	27469-53-0
CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2	InChI=1S/C17H25N3O2S/c1-19(2)10-7-15-12-18-17-6-5-14(11-16(15)17)13-23(21,22)20-8-3-4-9-20/h5-6,11-12,18H,3-4,7-10,13H2,1-2H3	WKEMJKQOLOHJLZ-UHFFFAOYSA-N	128	almotriptan	154323-57-6
CN1C2=C(C3=C1C=CC=C3)C(=O)N(CC1=C(C)N=CN1)CC2	InChI=1S/C17H18N4O/c1-11-13(19-10-18-11)9-21-8-7-15-16(17(21)22)12-5-3-4-6-14(12)20(15)2/h3-6,10H,7-9H2,1-2H3,(H,18,19)	JSWZEAMFRNKZNL-UHFFFAOYSA-N	129	alosetron	122852-42-0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C	InChI=1S/C27H44O2/c1-18(2)8-6-9-19(3)24-13-14-25-21(10-7-15-27(24,25)5)11-12-22-16-23(28)17-26(29)20(22)4/h11-12,18-19,23-26,28-29H,4,6-10,13-17H2,1-3,5H3/b21-11+,22-12-/t19-,23-,24-,25+,26+,27-/m1/s1	OFHCOWSQAMBJIW-AVJTYSNKSA-N	130	alfacalcidol	41294-56-8
CCC(=O)O[C@@]1(CCN(C)C[C@@H]1C)C1=CC=CC=C1	InChI=1S/C16H23NO2/c1-4-15(18)19-16(14-8-6-5-7-9-14)10-11-17(3)12-13(16)2/h5-9,13H,4,10-12H2,1-3H3/t13-,16+/m0/s1	UVAZQQHAVMNMHE-XJKSGUPXSA-N	132	alphaprodine	77-20-3
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	InChI=1S/C21H32O3/c1-12(22)16-6-7-17-15-5-4-13-10-14(23)8-9-20(13,2)19(15)18(24)11-21(16,17)3/h13-17,19,23H,4-11H2,1-3H3/t13-,14+,15-,16+,17-,19+,20-,21+/m0/s1	DUHUCHOQIDJXAT-OLVMNOGESA-N	133	alfaxalone	23930-19-0
CCCN(CCC)C(=O)CC1=C(N=C2C=CC(Cl)=CN12)C1=CC=C(Cl)C=C1	InChI=1S/C21H23Cl2N3O/c1-3-11-25(12-4-2)20(27)13-18-21(15-5-7-16(22)8-6-15)24-19-10-9-17(23)14-26(18)19/h5-10,14H,3-4,11-13H2,1-2H3	JRTIDHTUMYMPRU-UHFFFAOYSA-N	134	alpidem	82626-01-5
CNS(=O)(=O)C1=CC(C(=O)NCC2CCCN2CC=C)=C(OC)C=C1N	InChI=1S/C17H26N4O4S/c1-4-7-21-8-5-6-12(21)11-20-17(22)13-9-16(26(23,24)19-2)14(18)10-15(13)25-3/h4,9-10,12,19H,1,5-8,11,18H2,2-3H3,(H,20,22)	QRQMZZNDJGHPHZ-UHFFFAOYSA-N	135	alpiropride	81982-32-3
CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12	InChI=1S/C17H13ClN4/c1-11-20-21-16-10-19-17(12-5-3-2-4-6-12)14-9-13(18)7-8-15(14)22(11)16/h2-9H,10H2,1H3	VREFGVBLTWBCJP-UHFFFAOYSA-N	136	alprazolam	28981-97-7
CC(C)NCC(O)COC1=C(CC=C)C=CC=C1	InChI=1S/C15H23NO2/c1-4-7-13-8-5-6-9-15(13)18-11-14(17)10-16-12(2)3/h4-6,8-9,12,14,16-17H,1,7,10-11H2,2-3H3	PAZJSJFMUHDSTF-UHFFFAOYSA-N	137	alprenolol	13655-52-2
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h12-13,15-17,19,21,23H,2-11,14H2,1H3,(H,24,25)/b13-12+/t15-,16+,17+,19+/m0/s1	GMVPRGQOIOIIMI-DWKJAMRDSA-N	138	alprostadil	745-65-3
NS(=O)(=O)C1=CC2=C(NC(CSCC=C)NS2(=O)=O)C=C1Cl	InChI=1S/C11H14ClN3O4S3/c1-2-3-20-6-11-14-8-4-7(12)9(21(13,16)17)5-10(8)22(18,19)15-11/h2,4-5,11,14-15H,1,3,6H2,(H2,13,16,17)	VGLGVJVUHYTIIU-UHFFFAOYSA-N	140	altizide	5588-16-9
CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C	InChI=1S/C9H18N6/c1-13(2)7-10-8(14(3)4)12-9(11-7)15(5)6/h1-6H3	UUVWYPNAQBNQJQ-UHFFFAOYSA-N	141	altretamine	645-05-6
CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1	InChI=1S/C20H27N/c1-2-21(17-9-15-19-11-5-3-6-12-19)18-10-16-20-13-7-4-8-14-20/h3-8,11-14H,2,9-10,15-18H2,1H3	ZPFXAOWNKLFJDN-UHFFFAOYSA-N	142	alverine	150-59-4
C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1	InChI=1S/C25H32N2O4/c1-18-16-27(12-11-25(18,2)21-9-6-10-22(28)14-21)17-20(24(31)26-15-23(29)30)13-19-7-4-3-5-8-19/h3-10,14,18,20,28H,11-13,15-17H2,1-2H3,(H,26,31)(H,29,30)/t18-,20-,25+/m0/s1	UPNUIXSCZBYVBB-JVFUWBCBSA-N	143	alvimopan	156053-89-3
NC12CC3CC(CC(C3)C1)C2	InChI=1S/C10H17N/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9H,1-6,11H2	DKNWSYNQZKUICI-UHFFFAOYSA-N	144	amantadine	768-94-5
NC(=N)NN=C1C=CC(C=C1)=NNC(N)=S	InChI=1S/C8H11N7S/c9-7(10)14-12-5-1-3-6(4-2-5)13-15-8(11)16/h1-4H,(H4,9,10,14)(H3,11,15,16)/b12-5-,13-6+	MLMFUKWWZIZRHX-UWRPRBHNSA-N	145	ambazone	539-21-9
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=C(Cl)C=CC=C1)CC1=C(Cl)C=CC=C1	InChI=1S/C28H40Cl2N4O2/c1-5-33(6-2,21-23-13-9-11-15-25(23)29)19-17-31-27(35)28(36)32-18-20-34(7-3,8-4)22-24-14-10-12-16-26(24)30/h9-16H,5-8,17-22H2,1-4H3/p+2	OMHBPUNFVFNHJK-UHFFFAOYSA-P	146	ambenonium	7648-98-8
NC1=C(CN[C@H]2CC[C@H](O)CC2)C=C(Br)C=C1Br	InChI=1S/C13H18Br2N2O/c14-9-5-8(13(16)12(15)6-9)7-17-10-1-3-11(18)4-2-10/h5-6,10-11,17-18H,1-4,7,16H2/t10-,11-	JBDGDEWWOUBZPM-XYPYZODXSA-N	147	ambroxol	18683-91-5
CCCCN(CCCC)C(C(N)=O)C1=CC=C(OC)C=C1	InChI=1S/C17H28N2O2/c1-4-6-12-19(13-7-5-2)16(17(18)20)14-8-10-15(21-3)11-9-14/h8-11,16H,4-7,12-13H2,1-3H3,(H2,18,20)	WUSAVCGXMSWMQM-UHFFFAOYSA-N	148	ambucetamide	519-88-0
CC[N+](C)(C)CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1	InChI=1S/C20H26N2O/c1-4-22(2,3)16-15-20(19(21)23,17-11-7-5-8-12-17)18-13-9-6-10-14-18/h5-14H,4,15-16H2,1-3H3,(H-,21,23)/p+1	KFZMXOLSYABOSE-UHFFFAOYSA-O	149	ambutonium	14007-49-9
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	InChI=1S/C28H35FO7/c1-16(30)34-15-22(33)28-23(35-26(36-28)9-4-5-10-26)13-20-19-7-6-17-12-18(31)8-11-24(17,2)27(19,29)21(32)14-25(20,28)3/h8,11-12,19-21,23,32H,4-7,9-10,13-15H2,1-3H3/t19-,20-,21-,23+,24-,25-,27-,28+/m0/s1	ILKJAFIWWBXGDU-MOGDOJJUSA-N	150	amcinonide	51022-69-6
COC1=CC(N)=CN=[N+]1C1=CC=CC=C1	InChI=1S/C11H11N3O/c1-15-11-7-9(12)8-13-14(11)10-5-3-2-4-6-10/h2-8,12H,1H3/p+1	VXROHTDSRBRJLN-UHFFFAOYSA-O	153	amezinium metilsulfate	30578-37-1
CNCC(O)C1=CC(NS(C)(=O)=O)=CC=C1	InChI=1S/C10H16N2O3S/c1-11-7-10(13)8-4-3-5-9(6-8)12-16(2,14)15/h3-6,10-13H,7H2,1-2H3	ZHOWHMXTJFZXRB-UHFFFAOYSA-N	155	amidefrine	37571-84-9
NCCCNCCSP(O)(O)=O	InChI=1S/C5H15N2O3PS/c6-2-1-3-7-4-5-12-11(8,9)10/h7H,1-6H2,(H2,8,9,10)	JKOQGQFVAUAYPM-UHFFFAOYSA-N	156	amifostine	20537-88-6
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1	LKCWBDHBTVXHDL-RMDFUYIESA-N	157	amikacin	37517-28-5
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1	InChI=1S/C6H8ClN7O/c7-2-4(9)13-3(8)1(12-2)5(15)14-6(10)11/h(H4,8,9,13)(H4,10,11,14,15)	XSDQTOBWRPYKKA-UHFFFAOYSA-N	158	amiloride	2609-46-3
CC1=C(O)C2=CC=CC=C2C(O)=C1OC(=O)C1=CC=C(N)C=C1	InChI=1S/C18H15NO4/c1-10-15(20)13-4-2-3-5-14(13)16(21)17(10)23-18(22)11-6-8-12(19)9-7-11/h2-9,20-21H,19H2,1H3	YLMPBJUYFTWHKJ-UHFFFAOYSA-N	159	aminaphthone	14748-94-8
NC1=C2C=CC=CC2=NC2=CC=CC=C12	InChI=1S/C13H10N2/c14-13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1-8H,(H2,14,15)	XJGFWWJLMVZSIG-UHFFFAOYSA-N	160	aminoacridine	90-45-9
OC(=O)CCCCCCNC1C2=CC=CC=C2CCC2=CC=CC=C12	InChI=1S/C22H27NO2/c24-21(25)13-3-1-2-8-16-23-22-19-11-6-4-9-17(19)14-15-18-10-5-7-12-20(18)22/h4-7,9-12,22-23H,1-3,8,13-16H2,(H,24,25)	ONNOFKFOZAJDHT-UHFFFAOYSA-N	161	amineptine	57574-09-1
CC(=O)NC1=NC=C(S1)[N+]([O-])=O	InChI=1S/C5H5N3O3S/c1-3(9)7-5-6-2-4(12-5)8(10)11/h2H,1H3,(H,6,7,9)	UJRRDDHEMZLWFI-UHFFFAOYSA-N	162	aminitrozole	140-40-9
NCCCCCC(O)=O	InChI=1S/C6H13NO2/c7-5-3-1-2-4-6(8)9/h1-5,7H2,(H,8,9)	SLXKOJJOQWFEFD-UHFFFAOYSA-N	163	aminocaproic acid	60-32-2
CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1	InChI=1S/C13H16N2O2/c1-2-13(8-7-11(16)15-12(13)17)9-3-5-10(14)6-4-9/h3-6H,2,7-8,14H2,1H3,(H,15,16,17)	ROBVIMPUHSLWNV-UHFFFAOYSA-N	164	aminoglutethimide	125-84-8
NC1=CC=C(C=C1)C(=O)NCC(O)=O	InChI=1S/C9H10N2O3/c10-7-3-1-6(2-4-7)9(14)11-5-8(12)13/h1-4H,5,10H2,(H,11,14)(H,12,13)	HSMNQINEKMPTIC-UHFFFAOYSA-N	165	aminohippuric acid	61-78-9
NCC(=O)CCC(O)=O	InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)	ZGXJTSGNIOSYLO-UHFFFAOYSA-N	166	aminolevulinic acid	106-60-5
CCCCCCOC(=O)CCC(=O)CN	InChI=1S/C11H21NO3/c1-2-3-4-5-8-15-11(14)7-6-10(13)9-12/h2-9,12H2,1H3	RYQOILLJDKPETL-UHFFFAOYSA-N	167	5-aminolevulinic acid hexyl ester	140898-97-1
COC(=O)CCC(=O)CN	InChI=1S/C6H11NO3/c1-10-6(9)3-2-5(8)4-7/h2-4,7H2,1H3	YUUAYBAIHCDHHD-UHFFFAOYSA-N	168	methyl aminolevulinate	33320-16-0
CCN1C(=O)C=C(N)N(CC=C)C1=O	InChI=1S/C9H13N3O2/c1-3-5-12-7(10)6-8(13)11(4-2)9(12)14/h3,6H,1,4-5,10H2,2H3	NGXUUAFYUCOICP-UHFFFAOYSA-N	169	aminometradine	642-44-4
CC(CC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)N(C)C	InChI=1S/C19H24N2O/c1-15(21(2)3)14-19(18(20)22,16-10-6-4-7-11-16)17-12-8-5-9-13-17/h4-13,15H,14H2,1-3H3,(H2,20,22)	NARHAGIVSFTMIG-UHFFFAOYSA-N	170	dimevamide	60-46-8
CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1	InChI=1S/C13H17N3O/c1-10-12(14(2)3)13(17)16(15(10)4)11-8-6-5-7-9-11/h5-9H,1-4H3	RMMXTBMQSGEXHJ-UHFFFAOYSA-N	171	aminophenazone	58-15-1
CC1=CC=NC(N)=C1	InChI=1S/C6H8N2/c1-5-2-3-8-6(7)4-5/h2-4H,1H3,(H2,7,8)	ORLGLBZRQYOWNA-UHFFFAOYSA-N	172	aminopicoline	695-34-1
CN(C)CC(CN1C2=CC=CC=C2SC2=C1C=CC=C2)N(C)C	InChI=1S/C19H25N3S/c1-20(2)13-15(21(3)4)14-22-16-9-5-7-11-18(16)23-19-12-8-6-10-17(19)22/h5-12,15H,13-14H2,1-4H3	YZQNFFLGIYEXMM-UHFFFAOYSA-N	173	aminopromazine	58-37-7
CC1=NC2=CC=C(NC(=O)NC3=CC=C4N=C(C)C=C(N)C4=C3)C=C2C(N)=C1	InChI=1S/C21H20N6O/c1-11-7-17(22)15-9-13(3-5-19(15)24-11)26-21(28)27-14-4-6-20-16(10-14)18(23)8-12(2)25-20/h3-10H,1-2H3,(H2,22,24)(H2,23,25)(H2,26,27,28)	HOUSDILKOJMENG-UHFFFAOYSA-N	174	aminoquinuride	3811-56-1
NC1=NCC(O1)C1=CC=CC=C1	InChI=1S/C9H10N2O/c10-9-11-6-8(12-9)7-4-2-1-3-5-7/h1-5,8H,6H2,(H2,10,11)	SYAKTDIEAPMBAL-UHFFFAOYSA-N	175	aminorex	2207-50-3
NC1=NC(N)=C(S1)C1=CC=CC=C1	InChI=1S/C9H9N3S/c10-8-7(13-9(11)12-8)6-4-2-1-3-5-6/h1-5H,10H2,(H2,11,12)	UPOYFZYFGWBUKL-UHFFFAOYSA-N	177	amiphenazole	490-55-1
CCN1CCCC1CNC(=O)C1=C(OC)C=C(N)C(=C1)S(=O)(=O)CC	InChI=1S/C17H27N3O4S/c1-4-20-8-6-7-12(20)11-19-17(21)13-9-16(25(22,23)5-2)14(18)10-15(13)24-3/h9-10,12H,4-8,11,18H2,1-3H3,(H,19,21)	NTJOBXMMWNYJFB-UHFFFAOYSA-N	179	amisulpride	71675-85-9
CN(C)CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2	InChI=1S/C20H23N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3	KRMDCWKBEZIMAB-UHFFFAOYSA-N	180	amitriptyline	50-48-6
