SMILES	InChI	InChIKey	ID	INN	CAS_RN
C[N+](C)([O-])CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2	InChI=1S/C20H23NO/c1-21(2,22)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3	ZPMKQFOGINQDAM-UHFFFAOYSA-N	181	amitriptylinoxide	4317-14-0
CC(C)C1=CC=C2OC3=C(C=C(C(O)=O)C(N)=N3)C(=O)C2=C1	InChI=1S/C16H14N2O4/c1-7(2)8-3-4-12-9(5-8)13(19)10-6-11(16(20)21)14(17)18-15(10)22-12/h3-7H,1-2H3,(H2,17,18)(H,20,21)	SGRYPYWGNKJSDL-UHFFFAOYSA-N	182	amlexanox	68302-57-8
CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=C(Cl)C=CC=C1)C(=O)OC	InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3	HTIQEAQVCYTUBX-UHFFFAOYSA-N	183	amlodipine	88150-42-9
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O	InChI=1S/C11H18N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)	VIROVYVQCGLCII-UHFFFAOYSA-N	184	amobarbital	57-43-2
CN1CCN(CC1)C(=S)NC1=CC=C(NC2=CC=C(C=C2)[N+]([O-])=O)C=C1	InChI=1S/C18H21N5O2S/c1-21-10-12-22(13-11-21)18(26)20-16-4-2-14(3-5-16)19-15-6-8-17(9-7-15)23(24)25/h2-9,19H,10-13H2,1H3,(H,20,26)	UFLRJROFPAGRPN-UHFFFAOYSA-N	185	amocarzine	36590-19-9
CCN(CC)CC1=C(O)C=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=C1	InChI=1S/C20H22ClN3O/c1-3-24(4-2)13-14-11-16(6-8-20(14)25)23-18-9-10-22-19-12-15(21)5-7-17(18)19/h5-12,25H,3-4,13H2,1-2H3,(H,22,23)	OVCDSSHSILBFBN-UHFFFAOYSA-N	186	amodiaquine	86-42-0
CCN(CC)CCC1(C(=O)OC2=C1C=CC=C2)C1=CC=CC=C1	InChI=1S/C20H23NO2/c1-3-21(4-2)15-14-20(16-10-6-5-7-11-16)17-12-8-9-13-18(17)23-19(20)22/h5-13H,3-4,14-15H2,1-2H3	HPITVGRITATAFY-UHFFFAOYSA-N	187	amolanone	76-65-3
CCC(C)(C)C1=CC=C(CC(C)CN2C[C@H](C)O[C@H](C)C2)C=C1	InChI=1S/C21H35NO/c1-7-21(5,6)20-10-8-19(9-11-20)12-16(2)13-22-14-17(3)23-18(4)15-22/h8-11,16-18H,7,12-15H2,1-6H3/t16?,17-,18+	MQHLMHIZUIDKOO-AYHJJNSGSA-N	188	amorolfine	78613-35-1
[O-][N+](=O)C1=CC=C(NC2=CC=C(C=C2)N=C=S)C=C1	InChI=1S/C13H9N3O2S/c17-16(18)13-7-5-12(6-8-13)15-11-3-1-10(2-4-11)14-9-19/h1-8,15H	DKVNAGXPRSYHLB-UHFFFAOYSA-N	189	amoscanate	26328-53-0
COC1=C(OCCNCC(O)C2=CC=C(C)C(=C2)S(N)(=O)=O)C=CC=C1	InChI=1S/C18H24N2O5S/c1-13-7-8-14(11-18(13)26(19,22)23)15(21)12-20-9-10-25-17-6-4-3-5-16(17)24-2/h3-8,11,15,20-21H,9-10,12H2,1-2H3,(H2,19,22,23)	LVEXHFZHOIWIIP-UHFFFAOYSA-N	190	amosulalol	85320-68-9
ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1	InChI=1S/C17H16ClN3O/c18-12-5-6-15-13(11-12)17(21-9-7-19-8-10-21)20-14-3-1-2-4-16(14)22-15/h1-6,11,19H,7-10H2	QWGDMFLQWFTERH-UHFFFAOYSA-N	191	amoxapine	14028-44-5
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=C(O)C=C3)C(=O)N2[C@H]1C(O)=O	InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9-,10-,11+,14-/m1/s1	LSQZJLSUYDQPKJ-NJBDSQKTSA-N	192	amoxicillin	26787-78-0
CCNC(=O)N1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1	InChI=1S/C23H29F2N3O/c1-2-26-23(29)28-16-14-27(15-17-28)13-3-4-22(18-5-9-20(24)10-6-18)19-7-11-21(25)12-8-19/h5-12,22H,2-4,13-17H2,1H3,(H,26,29)	NNAIYOXJNVGUOM-UHFFFAOYSA-N	193	amperozide	75558-90-6
NC1=CC=CC(=C1)N1C=CC=CC1=O	InChI=1S/C11H10N2O/c12-9-4-3-5-10(8-9)13-7-2-1-6-11(13)14/h1-8H,12H2	ZVSGUZQJNXHNIL-UHFFFAOYSA-N	194	amphenidone	134-37-2
CC(N)CC1=CC=CC=C1	InChI=1S/C9H13N/c1-8(10)7-9-5-3-2-4-6-9/h2-6,8H,7,10H2,1H3	KWTSXDURSIMDCE-UHFFFAOYSA-N	195	amfetamine	300-62-9
CC(CC1=CC=CC=C1)NC(C#N)C1=CC=CC=C1	InChI=1S/C17H18N2/c1-14(12-15-8-4-2-5-9-15)19-17(13-18)16-10-6-3-7-11-16/h2-11,14,17,19H,12H2,1H3	NFHVTCJKAHYEQN-UHFFFAOYSA-N	196	amfetaminil	17590-01-1
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1	AVKUERGKIZMTKX-NJBDSQKTSA-N	198	ampicillin	69-53-4
CCOC(=O)OC(C)OC1=C(N(C)S(=O)(=O)C2=CC=CC=C12)C(=O)NC1=CC=CC=N1	InChI=1S/C20H21N3O7S/c1-4-28-20(25)30-13(2)29-18-14-9-5-6-10-15(14)31(26,27)23(3)17(18)19(24)22-16-11-7-8-12-21-16/h5-13H,4H2,1-3H3,(H,21,22,24)	LSNWBKACGXCGAJ-UHFFFAOYSA-N	199	ampiroxicam	99464-64-9
CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1	InChI=1S/C25H35N3O6S/c1-18(2)15-28(35(31,32)22-10-8-20(26)9-11-22)16-24(29)23(14-19-6-4-3-5-7-19)27-25(30)34-21-12-13-33-17-21/h3-11,18,21,23-24,29H,12-17,26H2,1-2H3,(H,27,30)/t21-,23-,24+/m0/s1	YMARZQAQMVYCKC-OEMFJLHTSA-N	200	amprenavir	161814-49-9
NC1=CC(=CNC1=O)C1=CC=NC=C1	InChI=1S/C10H9N3O/c11-9-5-8(6-13-10(9)14)7-1-3-12-4-2-7/h1-6H,11H2,(H,13,14)	RNLQIBCLLYYYFJ-UHFFFAOYSA-N	201	amrinone	60719-84-8
CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C2=C(O)C3=C(C(O)=C2C1)C(=O)C1=CC=CC=C1C3=O	InChI=1S/C25H25NO9/c1-10(27)25(26)7-13-18(16(8-25)35-17-6-14(28)15(29)9-34-17)24(33)20-19(23(13)32)21(30)11-4-2-3-5-12(11)22(20)31/h2-5,14-17,28-29,32-33H,6-9,26H2,1H3/t14-,15+,16-,17-,25-/m0/s1	VJZITPJGSQKZMX-XDPRQOKASA-N	202	amrubicin	110267-81-7
COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1	InChI=1S/C21H19N3O3S/c1-27-20-13-14(24-28(2,25)26)11-12-19(20)23-21-15-7-3-5-9-17(15)22-18-10-6-4-8-16(18)21/h3-13,24H,1-2H3,(H,22,23)	XCPGHVQEEXUHNC-UHFFFAOYSA-N	203	amsacrine	51264-14-3
COC1=C(OC(=O)CNC(=O)CC2=CC=C(N2C)C(=O)C2=CC=C(C)C=C2)C=CC=C1	InChI=1S/C24H24N2O5/c1-16-8-10-17(11-9-16)24(29)19-13-12-18(26(19)2)14-22(27)25-15-23(28)31-21-7-5-4-6-20(21)30-3/h4-13H,14-15H2,1-3H3,(H,25,27)	CWJNMKKMGIAGDK-UHFFFAOYSA-N	204	amtolmetin guacil	87344-06-7
CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1	InChI=1S/C14H21NO2/c1-5-14(2,11-15(3)4)17-13(16)12-9-7-6-8-10-12/h6-10H,5,11H2,1-4H3	FDMBBCOBEAVDAO-UHFFFAOYSA-N	206	amylocaine	644-26-8
C[C@H]1C[C@H]2[C@@H]3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCCC=C12	InChI=1S/C24H36O3/c1-15-14-18-20(22(4)11-7-6-8-19(15)22)9-12-23(5)21(18)10-13-24(23,16(2)25)27-17(3)26/h8,15,18,20-21H,6-7,9-14H2,1-5H3/t15-,18+,20-,21-,22-,23-,24-/m0/s1	KDLNOQQQEBKBQM-DICPTYMLSA-N	208	anagestone acetate	3137-73-3
ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl	InChI=1S/C10H7Cl2N3O/c11-6-1-2-7-5(9(6)12)3-15-4-8(16)14-10(15)13-7/h1-2H,3-4H2,(H,13,14,16)	OTBXOEAOVRKTNQ-UHFFFAOYSA-N	209	anagrelide	68475-42-3
CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N	InChI=1S/C17H19N5/c1-16(2,9-18)14-5-13(8-22-12-20-11-21-22)6-15(7-14)17(3,4)10-19/h5-7,11-12H,8H2,1-4H3	YBBLVLTVTVSKRW-UHFFFAOYSA-N	210	anastrozole	120511-73-1
OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=N)C=CN23)[C@@H]1O	InChI=1S/C9H11N3O4/c10-5-1-2-12-8-7(16-9(12)11-5)6(14)4(3-13)15-8/h1-2,4,6-8,10,13-14H,3H2/t4-,6-,7+,8-/m1/s1	BBDAGFIXKZCXAH-CCXZUQQUSA-N	212	ancitabine	31698-14-3
C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC5=NOC=C5C[C@]4(C)[C@H]3CC[C@]12C	InChI=1S/C21H31NO2/c1-19-11-13-12-24-22-18(13)10-14(19)4-5-15-16(19)6-8-20(2)17(15)7-9-21(20,3)23/h12,14-17,23H,4-11H2,1-3H3/t14-,15+,16-,17-,19-,20-,21-/m0/s1	NSYTUNFHWYMMHU-IYRCEVNGSA-N	213	androisoxazole	360-66-7
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2O	InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-17,20-21H,4-11H2,1-2H3/t13-,14-,15-,16-,17-,18-,19-/m0/s1	QADHLRWLCPCEKT-LOVVWNRFSA-N	214	androstenediol	521-17-5
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O	InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-16H,3-10H2,1-2H3/t14-,15-,16-,18-,19-/m0/s1	AEMFNILZOJDQLW-QAGGRKNESA-N	215	androstenedione	63-05-8
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@]12C	InChI=1S/C23H30O5/c1-14(24)28-13-20(26)23(27)11-8-19-17-5-4-15-12-16(25)6-9-21(15,2)18(17)7-10-22(19,23)3/h7,12,17,19,27H,4-6,8-11,13H2,1-3H3/t17-,19+,21+,22+,23+/m1/s1	YUWPMEXLKGOSBF-GACAOOTBSA-N	217	anecortave	7753-60-8
COC1=CC=C(C=C1)C1=CC(=S)SS1	InChI=1S/C10H8OS3/c1-11-8-4-2-7(3-5-8)9-6-10(12)14-13-9/h2-6H,1H3	KYLIZBIRMBGUOP-UHFFFAOYSA-N	218	anethole trithione	532-11-6
CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1	InChI=1S/C22H28N2O2/c1-2-26-21(25)22(19-6-4-3-5-7-19)13-16-24(17-14-22)15-12-18-8-10-20(23)11-9-18/h3-11H,2,12-17,23H2,1H3	LKYQLAWMNBFNJT-UHFFFAOYSA-N	220	anileridine	144-14-9
COC1=CC=C(C=C1)C(=O)N1CCCC1=O	InChI=1S/C12H13NO3/c1-16-10-6-4-9(5-7-10)12(15)13-8-2-3-11(13)14/h4-7H,2-3,8H2,1H3	ZXNRTKGTQJPIJK-UHFFFAOYSA-N	221	aniracetam	72432-10-1
COC1=CC=C(C=C1)C1C(=O)C2=C(C=CC=C2)C1=O	InChI=1S/C16H12O3/c1-19-11-8-6-10(7-9-11)14-15(17)12-4-2-3-5-13(12)16(14)18/h2-9,14H,1H3	XRCFXMGQEVUZFC-UHFFFAOYSA-N	222	anisindione	117-37-3
CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C	InChI=1S/C17H32NO2/c1-5-7-13(8-6-2)17(19)20-16-11-14-9-10-15(12-16)18(14,3)4/h13-16H,5-12H2,1-4H3/q+1/t14-,15+,16+	XGGHHHBGPSNXFE-ZSHCYNCHSA-N	223	octatropine methylbromide	80-50-2
C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1	InChI=1S/C17H19N3/c1-3-7-15(8-4-1)13-20(14-17-18-11-12-19-17)16-9-5-2-6-10-16/h1-10H,11-14H2,(H,18,19)	REYFJDPCWQRWAA-UHFFFAOYSA-N	224	antazoline	91-75-8
CN(C)CCN(CC1=CC=CC=C1)C1=CC=CC=C1	InChI=1S/C17H22N2/c1-18(2)13-14-19(17-11-7-4-8-12-17)15-16-9-5-3-6-10-16/h3-12H,13-15H2,1-2H3	CHOBRHHOYQKCOU-UHFFFAOYSA-N	225	phenbenzamine	961-71-7
OC1=CC=CC2=C1C(=O)C1=C(O)C=CC=C1C2	InChI=1S/C14H10O3/c15-10-5-1-3-8-7-9-4-2-6-11(16)13(9)14(17)12(8)10/h1-6,15-16H,7H2	NUZWLKWWNNJHPT-UHFFFAOYSA-N	226	dithranol	1143-38-0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)C3=C(O)C4=NC=CC=C4N=C3)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	InChI=1S/C25H23N5O6S/c1-25(2)19(24(35)36)30-22(34)17(23(30)37-25)29-21(33)15(12-7-4-3-5-8-12)28-20(32)13-11-27-14-9-6-10-26-16(14)18(13)31/h3-11,15,17,19,23H,1-2H3,(H,27,31)(H,28,32)(H,29,33)(H,35,36)/t15-,17-,19+,23-/m1/s1	XMQVYNAURODYCQ-SLFBBCNNSA-N	227	apalcillin	63469-19-2
CN1CCC2=C3[C@H]1CC1=CC=C(O)C(O)=C1C3=CC=C2	InChI=1S/C17H17NO2/c1-18-8-7-10-3-2-4-12-15(10)13(18)9-11-5-6-14(19)17(20)16(11)12/h2-6,13,19-20H,7-9H2,1H3/t13-/m1/s1	VMWNQDUVQKEIOC-CYBMUJFWSA-N	228	apomorphine	58-00-4
NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1	InChI=1S/C9H10Cl2N4/c10-6-3-5(12)4-7(11)8(6)15-9-13-1-2-14-9/h3-4H,1-2,12H2,(H2,13,14,15)	IEJXVRYNEISIKR-UHFFFAOYSA-N	229	apraclonidine	66711-21-5
C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	InChI=1S/C23H21F7N4O3/c1-12(14-8-15(22(25,26)27)10-16(9-14)23(28,29)30)37-20-19(13-2-4-17(24)5-3-13)34(6-7-36-20)11-18-31-21(35)33-32-18/h2-5,8-10,12,19-20H,6-7,11H2,1H3,(H2,31,32,33,35)/t12-,19+,20-/m1/s1	ATALOFNDEOCMKK-OITMNORJSA-N	230	aprepitant	170729-80-3
CCN(CC)CCCN(C1CC2=C(C1)C=CC=C2)C1=CC=CC=C1	InChI=1S/C22H30N2/c1-3-23(4-2)15-10-16-24(21-13-6-5-7-14-21)22-17-19-11-8-9-12-20(19)18-22/h5-9,11-14,22H,3-4,10,15-18H2,1-2H3	NZLBHDRPUJLHCE-UHFFFAOYSA-N	231	aprindine	37640-71-4
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O	InChI=1S/C10H14N2O3/c1-4-5-10(6(2)3)7(13)11-9(15)12-8(10)14/h4,6H,1,5H2,2-3H3,(H2,11,12,13,14,15)	UORJNBVJVRLXMQ-UHFFFAOYSA-N	232	aprobarbital	77-02-1
COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O	InChI=1S/C19H20N2O7/c1-10(22)9-28-19(24)16-12(3)20-11(2)15(18(23)27-4)17(16)13-7-5-6-8-14(13)21(25)26/h5-8,17,20H,9H2,1-4H3	NCUCGYYHUFIYNU-UHFFFAOYSA-N	234	aranidipine	86780-90-7
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	InChI=1S/C22H44N6O10/c23-4-3-12(30)20(34)28-11-5-10(26)18(37-21-9(25)2-1-8(6-24)35-21)17(33)19(11)38-22-16(32)14(27)15(31)13(7-29)36-22/h8-19,21-22,29-33H,1-7,23-27H2,(H,28,34)/t8-,9+,10-,11+,12-,13+,14-,15+,16+,17-,18+,19-,21+,22+/m0/s1	MKKYBZZTJQGVCD-XTCKQBCOSA-N	235	arbekacin	51025-85-5
O[C@@H](CNCCCCC1=CC=C(O)C=C1)C1=CC(O)=C(O)C=C1	InChI=1S/C18H23NO4/c20-15-7-4-13(5-8-15)3-1-2-10-19-12-18(23)14-6-9-16(21)17(22)11-14/h4-9,11,18-23H,1-3,10,12H2/t18-/m0/s1	IIRWWTKISYTTBL-SFHVURJKSA-N	237	arbutamine	128470-16-6
C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2	InChI=1S/C23H36N6O5S/c1-14-8-10-29(18(12-14)22(31)32)21(30)17(6-4-9-26-23(24)25)28-35(33,34)19-7-3-5-16-11-15(2)13-27-20(16)19/h3,5,7,14-15,17-18,27-28H,4,6,8-13H2,1-2H3,(H,31,32)(H4,24,25,26)/t14-,15?,17+,18-/m1/s1	KXNPVXPOPUZYGB-IOVMHBDKSA-N	239	argatroban	74863-84-6
ClC1=CC=CC(N2CCN(CCCCOC3=CC=C4CCC(=O)NC4=C3)CC2)=C1Cl	InChI=1S/C23H27Cl2N3O2/c24-19-4-3-5-21(23(19)25)28-13-11-27(12-14-28)10-1-2-15-30-18-8-6-17-7-9-22(29)26-20(17)16-18/h3-6,8,16H,1-2,7,9-15H2,(H,26,29)	CEUORZQYGODEFX-UHFFFAOYSA-N	242	aripiprazole	129722-12-9
CC(C)(C)NCC(O)CSC1=NC(=CS1)C1=CC=C(S1)C(N)=O	InChI=1S/C15H21N3O2S3/c1-15(2,3)17-6-9(19)7-21-14-18-10(8-22-14)11-4-5-12(23-11)13(16)20/h4-5,8-9,17,19H,6-7H2,1-3H3,(H2,16,20)	BHIAIPWSVYSKJS-UHFFFAOYSA-N	243	arotinolol	68377-92-4
O=[As]O[As]=O	InChI=1S/As2O3/c3-1-5-2-4	IKWTVSLWAPBBKU-UHFFFAOYSA-N	244	arsenic trioxide	1327-53-3
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3	InChI=1S/C16H26O5/c1-9-5-6-12-10(2)13(17-4)18-14-16(12)11(9)7-8-15(3,19-14)20-21-16/h9-14H,5-8H2,1-4H3/t9-,10-,11+,12+,13+,14-,15-,16-/m1/s1	SXYIRMFQILZOAM-HVNFFKDJSA-N	245	artemether	71963-77-4
CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3	InChI=1S/C17H28O5/c1-5-18-14-11(3)13-7-6-10(2)12-8-9-16(4)20-15(19-14)17(12,13)22-21-16/h10-15H,5-9H2,1-4H3/t10-,11-,12+,13+,14+,15-,16-,17-/m1/s1	NLYNIRQVMRLPIQ-XQLAAWPRSA-N	246	artemotil	75887-54-6
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(O)=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4	InChI=1S/C19H28O8/c1-10-4-5-13-11(2)16(23-15(22)7-6-14(20)21)24-17-19(13)12(10)8-9-18(3,25-17)26-27-19/h10-13,16-17H,4-9H2,1-3H3,(H,20,21)/t10-,11-,12+,13+,16-,17-,18-,19-/m1/s1	FIHJKUPKCHIPAT-AHIGJZGOSA-N	247	artesunate	88495-63-0
CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)C1=CC=C(O)C=C1	InChI=1S/C21H27N5O7S/c1-21(2)15(20(32)33)26-18(31)14(19(26)34-21)25-17(30)13(9-4-6-10(27)7-5-9)24-16(29)11(22)8-12(28)23-3/h4-7,11,13-15,19,27H,8,22H2,1-3H3,(H,23,28)(H,24,29)(H,25,30)(H,32,33)/t11-,13-,14-,15+,19-/m1/s1	BHELIUBJHYAEDK-OAIUPTLZSA-N	248	aspoxicillin	63358-49-6
COC1=CC=C(CCN2CCC(CC2)NC2=NC3=C(C=CC=C3)N2CC2=CC=C(F)C=C2)C=C1	InChI=1S/C28H31FN4O/c1-34-25-12-8-21(9-13-25)14-17-32-18-15-24(16-19-32)30-28-31-26-4-2-3-5-27(26)33(28)20-22-6-10-23(29)11-7-22/h2-13,24H,14-20H2,1H3,(H,30,31)	GXDALQBWZGODGZ-UHFFFAOYSA-N	249	astemizole	68844-77-9
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)[C@H](C)N)[C@H](O)[C@@H]1N(C)C(=O)CN	InChI=1S/C17H35N5O6/c1-7(19)9-5-4-8(20)17(27-9)28-15-11(21)13(24)16(26-3)12(14(15)25)22(2)10(23)6-18/h7-9,11-17,24-25H,4-6,18-21H2,1-3H3/t7-,8+,9-,11-,12-,13-,14+,15+,16+,17+/m0/s1	BIDUPMYXGFNAEJ-APGVDKLISA-N	250	astromicin	55779-06-1
CNC(=O)C1=CC=CC2=C(NC3=C(OC)C=C(NS(C)(=O)=O)C=C3)C3=CC=CC(C)=C3N=C12	InChI=1S/C24H24N4O4S/c1-14-7-5-8-16-21(14)27-23-17(9-6-10-18(23)24(29)25-2)22(16)26-19-12-11-15(13-20(19)32-3)28-33(4,30)31/h5-13,28H,1-4H3,(H,25,29)(H,26,27)	TWHSQQYCDVSBRK-UHFFFAOYSA-N	252	asulacrine	80841-47-0
CN1CCCC(C1)=C(C1=CC=CS1)C1=CC=CS1	InChI=1S/C15H17NS2/c1-16-8-2-5-12(11-16)15(13-6-3-9-17-13)14-7-4-10-18-14/h3-4,6-7,9-10H,2,5,8,11H2,1H3	JWIXXNLOKOAAQT-UHFFFAOYSA-N	253	tipepidine	5169-78-8
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1	InChI=1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)	METKIMKYRPQLGS-UHFFFAOYSA-N	255	atenolol	29122-68-7
CNCC[C@@H](OC1=C(C)C=CC=C1)C1=CC=CC=C1	InChI=1S/C17H21NO/c1-14-8-6-7-11-16(14)19-17(12-13-18-2)15-9-4-3-5-10-15/h3-11,17-18H,12-13H2,1-2H3/t17-/m1/s1	VHGCDTVCOLNTBX-QGZVFWFLSA-N	256	atomoxetine	83015-26-3
